instance_id,id,aud,role,email,encrypted_password,email_confirmed_at,invited_at,confirmation_token,confirmation_sent_at,recovery_token,recovery_sent_at,email_change_token_new,email_change,email_change_sent_at,last_sign_in_at,raw_app_meta_data,raw_user_meta_data,is_super_admin,created_at,updated_at,phone,phone_confirmed_at,phone_change,phone_change_token,phone_change_sent_at,confirmed_at,email_change_token_current,email_change_confirm_status,banned_until,reauthentication_token,reauthentication_sent_at,is_sso_user,deleted_at,first_name,last_name
00000000-0000-0000-0000-000000000000,user_2YDryYFVMM1W1plDDKz7Gzf4we6,authenticated,authenticated,janedoe@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:30:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:30:00.000000+00,,0,,,false,,Jane,Doe
00000000-0000-0000-0000-000000000000,user_2ZZCgLE7kJG2CRBxTZ6YUIvzS10,authenticated,authenticated,johndoe@test.com,,2024-01-15 10:31:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:31:00.000000+00,,0,,,false,,John,Doe
00000000-0000-0000-0000-000000000000,user_2cWszPHuo6P2lCdnhhZbVMfbAIC,authenticated,authenticated,johnhancock@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:32:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:32:00.000000+00,,0,,,false,,John,Hancock
00000000-0000-0000-0000-000000000000,user_2cukOsyNsh0J3MCEvrgM6PkoB0I,authenticated,authenticated,janehancock@test.com,,2024-01-15 10:33:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:33:00.000000+00,,0,,,false,,Jane,Hancock
00000000-0000-0000-0000-000000000000,user_2dA1B2C3D4E5F6G7H8I9J0K1L2M,authenticated,authenticated,alicesmith@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:34:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:34:00.000000+00,,0,,,false,,Alice,Smith
00000000-0000-0000-0000-000000000000,user_2dB2C3D4E5F6G7H8I9J0K1L2M3N,authenticated,authenticated,bobjohnson@test.com,,2024-01-15 10:35:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:35:00.000000+00,,0,,,false,,Bob,Johnson
00000000-0000-0000-0000-000000000000,user_2dC3D4E5F6G7H8I9J0K1L2M3N4O,authenticated,authenticated,carolwilliams@test.com,,2024-01-15 10:36:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:36:00.000000+00,,0,,,false,,Carol,Williams
00000000-0000-0000-0000-000000000000,user_2dD4E5F6G7H8I9J0K1L2M3N4O5P,authenticated,authenticated,davidbrown@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:37:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:37:00.000000+00,,0,,,false,,David,Brown
00000000-0000-0000-0000-000000000000,user_2dE5F6G7H8I9J0K1L2M3N4O5P6Q,authenticated,authenticated,emmajones@test.com,,2024-01-15 10:38:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:38:00.000000+00,,0,,,false,,Emma,Jones
00000000-0000-0000-0000-000000000000,user_2dF6G7H8I9J0K1L2M3N4O5P6Q7R,authenticated,authenticated,frankgarcia@test.com,,2024-01-15 10:39:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:39:00.000000+00,,0,,,false,,Frank,Garcia
00000000-0000-0000-0000-000000000000,user_2eG7H8I9J0K1L2M3N4O5P6Q7R8S,authenticated,authenticated,sconnor@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:40:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:40:00.000000+00,,0,,,false,,Sarah,Connor
00000000-0000-0000-0000-000000000000,user_2eH8I9J0K1L2M3N4O5P6Q7R8S9T,authenticated,authenticated,mscott@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:41:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:41:00.000000+00,,0,,,false,,Michael,Scott
00000000-0000-0000-0000-000000000000,user_2eI9J0K1L2M3N4O5P6Q7R8S9T0U,authenticated,authenticated,lknope@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:42:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:42:00.000000+00,,0,,,false,,Leslie,Knope
00000000-0000-0000-0000-000000000000,user_2eJ0K1L2M3N4O5P6Q7R8S9T0U1V,authenticated,authenticated,rswanson@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:43:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:43:00.000000+00,,0,,,false,,Ron,Swanson
00000000-0000-0000-0000-000000000000,user_2eK1L2M3N4O5P6Q7R8S9T0U1V2W,authenticated,authenticated,aludgate@test.com,$2b$10$U4C0ZY8OG8y41F9LusfKyu3HRMBL0rCZcKBVsXhgr.n8Ou6FPhzO2,2024-01-15 10:44:00.000000+00,,,,,,,,,,"{\""provider\"":\""email\"",\""providers\"":[\""email\""]}",{},,,,,,,2024-01-15 10:44:00.000000+00,,0,,,false,,April,Ludgate
00000000-0000-0000-0000-000000000000,user_3fL2M3N4O5P6Q7R8S9T0U1V2W3X,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:45:00.000000+00,2024-01-15 10:45:00.000000+00,+15555550100,2024-01-15 10:45:00.000000+00,,,2024-01-15 10:45:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fM3N4O5P6Q7R8S9T0U1V2W3X4Y,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:46:00.000000+00,2024-01-15 10:46:00.000000+00,+15555550101,2024-01-15 10:46:00.000000+00,,,2024-01-15 10:46:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fN4O5P6Q7R8S9T0U1V2W3X4Y5Z,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:47:00.000000+00,2024-01-15 10:47:00.000000+00,+15555550102,2024-01-15 10:47:00.000000+00,,,2024-01-15 10:47:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fO5P6Q7R8S9T0U1V2W3X4Y5Z6A,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:48:00.000000+00,2024-01-15 10:48:00.000000+00,+15555550103,2024-01-15 10:48:00.000000+00,,,2024-01-15 10:48:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fP6Q7R8S9T0U1V2W3X4Y5Z6A7B,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:49:00.000000+00,2024-01-15 10:49:00.000000+00,+15555550104,2024-01-15 10:49:00.000000+00,,,2024-01-15 10:49:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fQ7R8S9T0U1V2W3X4Y5Z6A7B8C,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:50:00.000000+00,2024-01-15 10:50:00.000000+00,+15555550105,2024-01-15 10:50:00.000000+00,,,2024-01-15 10:50:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fR8S9T0U1V2W3X4Y5Z6A7B8C9D,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:51:00.000000+00,2024-01-15 10:51:00.000000+00,+15555550106,2024-01-15 10:51:00.000000+00,,,2024-01-15 10:51:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fS9T0U1V2W3X4Y5Z6A7B8C9D0E,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:52:00.000000+00,2024-01-15 10:52:00.000000+00,+15555550107,2024-01-15 10:52:00.000000+00,,,2024-01-15 10:52:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fT0U1V2W3X4Y5Z6A7B8C9D0E1F,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:53:00.000000+00,2024-01-15 10:53:00.000000+00,+15555550108,2024-01-15 10:53:00.000000+00,,,2024-01-15 10:53:00.000000+00,,0,,,false,,,
00000000-0000-0000-0000-000000000000,user_3fU1V2W3X4Y5Z6A7B8C9D0E1F2G,authenticated,authenticated,,,,,,,,,,,,,"{\""provider\"":\""phone\"",\""providers\"":[\""phone\""]}",{},2024-01-15 10:54:00.000000+00,2024-01-15 10:54:00.000000+00,+15555550109,2024-01-15 10:54:00.000000+00,,,2024-01-15 10:54:00.000000+00,,0,,,false,,,
